CustomerID,total_spend,num_invoices,num_unique_items,recency_days,country,saw_discount,purchased_again
13075.0,919.61,1,22,129,United Kingdom,1,0
13077.0,729.27,4,99,0,United Kingdom,0,1
13078.0,12432.28,43,96,0,United Kingdom,0,1
13079.0,220.10000000000002,5,2,3,United Kingdom,0,1
13080.0,58.08,1,6,178,United Kingdom,1,0
13081.0,27964.48,21,511,0,United Kingdom,0,1
13082.0,3595.48,10,63,125,United Kingdom,0,0
13083.0,303.75,2,15,3,United Kingdom,1,1
13085.0,272.38,3,17,157,United Kingdom,1,0
13089.0,57385.88,118,636,2,United Kingdom,0,1
13090.0,8689.39,18,98,8,United Kingdom,0,1
13091.0,319.82,2,21,20,United Kingdom,1,1
13092.0,459.83,6,19,70,United Kingdom,0,0
13093.0,7741.47,13,99,266,United Kingdom,0,0
13094.0,1708.8600000000001,16,4,20,United Kingdom,0,1
13095.0,74.39999999999999,1,6,70,United Kingdom,1,0
13097.0,5893.32,14,215,32,United Kingdom,0,1
13098.0,28658.88,41,163,0,United Kingdom,0,1
13099.0,207.35999999999999,1,1,98,United Kingdom,1,0
13101.0,101.19,1,8,233,United Kingdom,1,0
13102.0,6336.29,27,141,0,United Kingdom,0,1
13103.0,243.94,1,8,39,United Kingdom,1,0
13104.0,1098.48,6,14,2,United Kingdom,0,1
13106.0,59.5,2,1,128,United Kingdom,1,0
13107.0,1524.07,5,54,43,United Kingdom,0,0
13108.0,350.06,1,10,372,United Kingdom,1,0
13109.0,766.84,5,41,2,United Kingdom,0,1
13110.0,1452.8700000000001,8,109,30,United Kingdom,0,1
13113.0,10510.0,40,113,0,United Kingdom,0,1
13115.0,2205.63,14,92,8,United Kingdom,0,1
13116.0,485.19,2,30,116,United Kingdom,1,0
13117.0,984.91,8,66,21,United Kingdom,0,1
13118.0,1125.0,7,68,19,United Kingdom,0,1
13120.0,30.599999999999998,1,1,238,United Kingdom,1,0
13121.0,254.73,2,50,268,United Kingdom,1,0
13122.0,922.39,2,54,93,United Kingdom,1,0
13124.0,3866.33,3,185,89,United Kingdom,1,0
13126.0,2056.29,10,124,4,United Kingdom,0,1
13127.0,259.17,1,15,77,United Kingdom,1,0
13130.0,64.0,1,2,93,United Kingdom,1,0
13131.0,1039.3,4,30,22,United Kingdom,0,1
13132.0,77.3,1,3,261,United Kingdom,1,0
13133.0,109.8,2,7,273,United Kingdom,1,0
13134.0,1740.63,7,94,72,United Kingdom,0,0
13135.0,3096.0,1,1,196,United Kingdom,1,0
13136.0,2545.38,11,97,49,United Kingdom,0,0
13137.0,3605.08,9,346,10,United Kingdom,0,1
13138.0,962.39,6,31,21,United Kingdom,0,1
13139.0,5055.79,8,132,15,United Kingdom,0,1
13140.0,423.72,3,40,107,United Kingdom,1,0
13141.0,2385.8,6,113,84,United Kingdom,0,0
13142.0,307.09,1,23,18,United Kingdom,1,1
13144.0,110.95,1,3,332,United Kingdom,1,0
13145.0,614.77,5,5,39,United Kingdom,0,0
13146.0,228.91,1,16,25,United Kingdom,1,1
13147.0,712.8000000000001,4,1,9,United Kingdom,0,1
13148.0,3348.48,17,238,28,United Kingdom,0,1
13149.0,1676.06,4,76,13,United Kingdom,0,1
13151.0,1250.3700000000001,2,73,202,United Kingdom,1,0
13153.0,486.22,1,15,5,United Kingdom,1,1
13154.0,-611.86,1,1,143,United Kingdom,1,0
13155.0,971.76,4,67,32,United Kingdom,0,1
13157.0,1721.57,5,69,48,United Kingdom,0,0
13158.0,1201.06,4,59,94,United Kingdom,0,0
13159.0,1379.75,5,114,8,United Kingdom,0,1
13160.0,91.8,1,4,21,United Kingdom,1,1
13161.0,112.75,1,8,312,United Kingdom,1,0
13162.0,1644.99,5,74,121,United Kingdom,0,0
13165.0,1021.48,2,40,45,United Kingdom,1,0
13166.0,414.7,2,39,281,United Kingdom,1,0
13167.0,791.33,4,51,18,United Kingdom,0,1
13168.0,1310.14,5,102,35,United Kingdom,0,1
13169.0,712.88,2,11,63,United Kingdom,1,0
13170.0,116.00999999999999,1,29,26,United Kingdom,1,1
13171.0,426.81,5,37,7,United Kingdom,0,1
13173.0,353.65,2,41,3,United Kingdom,1,1
13174.0,2817.03,3,228,15,United Kingdom,1,1
13176.0,492.84,1,66,45,United Kingdom,1,0
13177.0,282.45,1,17,64,United Kingdom,1,0
13178.0,5725.47,11,95,25,United Kingdom,0,1
13182.0,121.18,1,11,44,United Kingdom,1,0
13183.0,3957.78,9,51,7,United Kingdom,0,1
13184.0,1648.79,12,138,14,United Kingdom,0,1
13185.0,71.4,1,1,267,United Kingdom,1,0
13186.0,1539.69,5,69,39,United Kingdom,0,0
13187.0,236.02,1,37,336,United Kingdom,1,0
13188.0,114.60000000000001,1,2,10,United Kingdom,1,1
13189.0,260.68,2,29,18,United Kingdom,1,1
13192.0,911.94,2,57,94,United Kingdom,1,0
13193.0,117.88,1,22,60,United Kingdom,1,0
13194.0,60.7,1,3,135,United Kingdom,1,0
13196.0,1797.78,4,97,10,United Kingdom,0,1
13198.0,3384.09,8,200,9,United Kingdom,0,1
13199.0,9803.96,39,48,3,United Kingdom,0,1
13200.0,870.09,4,42,18,United Kingdom,0,1
13203.0,869.46,4,56,9,United Kingdom,0,1
13207.0,250.26000000000002,2,7,14,United Kingdom,1,1
13208.0,1205.9,7,124,58,United Kingdom,0,0
13209.0,5820.16,11,255,29,United Kingdom,0,1
13210.0,353.48,1,22,93,United Kingdom,1,0
13211.0,1197.42,3,45,9,United Kingdom,1,1
13212.0,780.58,4,128,8,United Kingdom,0,1
13213.0,1518.43,6,82,56,United Kingdom,0,0
13216.0,333.74,1,5,267,United Kingdom,1,0
13217.0,133.62,5,3,121,United Kingdom,0,0
13218.0,62.63999999999999,1,5,126,United Kingdom,1,0
13220.0,819.2900000000001,4,18,77,United Kingdom,0,0
13221.0,847.41,2,62,239,United Kingdom,1,0
13223.0,163.20000000000002,2,5,199,United Kingdom,1,0
13224.0,2150.85,3,101,59,United Kingdom,1,0
13225.0,6083.04,8,23,2,United Kingdom,0,1
13226.0,108.21000000000001,1,16,272,United Kingdom,1,0
13227.0,257.7,1,9,201,United Kingdom,1,0
13228.0,358.0,1,2,80,United Kingdom,1,0
13229.0,160.95,1,10,225,United Kingdom,1,0
13230.0,2763.41,15,393,3,United Kingdom,0,1
13232.0,1357.6,7,147,12,United Kingdom,0,1
13233.0,605.12,2,43,73,United Kingdom,1,0
13235.0,101.17000000000007,2,54,211,United Kingdom,1,0
13236.0,727.27,3,34,24,United Kingdom,1,1
13238.0,680.83,5,20,10,United Kingdom,0,1
13239.0,329.56,1,22,261,United Kingdom,1,0
13240.0,663.65,4,59,95,United Kingdom,0,0
13242.0,270.40000000000003,3,12,111,United Kingdom,1,0
13243.0,600.07,1,56,202,United Kingdom,1,0
13244.0,121.74000000000001,1,27,92,United Kingdom,1,0
13245.0,430.5,1,16,50,United Kingdom,1,0
13246.0,1922.1,7,110,17,United Kingdom,0,1
13247.0,501.12,4,18,17,United Kingdom,0,1
13248.0,465.68,2,25,124,United Kingdom,1,0
13249.0,711.41,3,21,91,United Kingdom,1,0
13253.0,1030.4,2,35,156,United Kingdom,1,0
13255.0,390.66,3,13,3,United Kingdom,1,1
13256.0,0.0,1,1,13,United Kingdom,1,1
13258.0,698.58,3,28,11,United Kingdom,1,1
13259.0,292.32,1,77,61,United Kingdom,1,0
13260.0,557.62,1,8,60,United Kingdom,1,0
13261.0,944.1,2,8,268,United Kingdom,1,0
13262.0,200.29,1,11,262,United Kingdom,1,0
13263.0,7454.07,35,450,0,United Kingdom,0,1
13265.0,2107.66,5,66,52,United Kingdom,0,0
13266.0,3717.67,19,83,10,United Kingdom,0,1
13267.0,4404.44,27,88,2,United Kingdom,0,1
13268.0,3167.64,15,257,17,United Kingdom,0,1
13269.0,5315.92,17,178,0,United Kingdom,0,1
13270.0,590.0,1,1,365,United Kingdom,1,0
13271.0,178.26,2,79,36,United Kingdom,1,1
13272.0,276.56,2,15,30,United Kingdom,1,1
13273.0,138.98,1,16,112,United Kingdom,1,0
13276.0,590.9300000000001,2,30,63,United Kingdom,1,0
13277.0,258.4,4,5,15,United Kingdom,0,1
13278.0,542.73,1,46,40,United Kingdom,1,0
13279.0,126.30000000000001,2,9,63,United Kingdom,1,0
13280.0,814.86,3,67,121,United Kingdom,1,0
13282.0,1047.8400000000001,6,30,17,United Kingdom,0,1
13283.0,93.66,2,7,59,United Kingdom,1,0
13284.0,196.15,2,13,322,United Kingdom,1,0
13285.0,2709.12,4,157,22,United Kingdom,0,1
13291.0,361.11,1,41,155,United Kingdom,1,0
13292.0,578.9399999999999,2,29,38,United Kingdom,1,0
13294.0,873.74,2,48,189,United Kingdom,1,0
13295.0,197.95000000000002,2,11,359,United Kingdom,1,0
13296.0,87.4,1,5,136,United Kingdom,1,0
13297.0,2089.85,4,52,7,United Kingdom,0,1
13298.0,360.0,1,2,0,United Kingdom,1,1
13299.0,142.5,1,5,267,United Kingdom,1,0
13300.0,365.29,2,20,164,United Kingdom,1,0
13301.0,618.09,4,75,103,United Kingdom,0,0
13302.0,63.75,1,1,154,United Kingdom,1,0
13304.0,300.42,1,21,350,United Kingdom,1,0
13305.0,2000.86,10,50,3,United Kingdom,0,1
13307.0,15.0,1,1,119,United Kingdom,1,0
13308.0,1367.6100000000001,4,49,22,United Kingdom,0,1
13309.0,1456.79,5,82,6,United Kingdom,0,1
13310.0,1083.63,6,65,8,United Kingdom,0,1
13311.0,598.57,2,25,3,United Kingdom,1,1
13313.0,1555.32,5,47,21,United Kingdom,0,1
13314.0,578.66,4,55,1,United Kingdom,0,1
13316.0,5815.49,5,67,36,United Kingdom,0,1
13317.0,2140.07,9,101,63,United Kingdom,0,0
13318.0,640.76,3,14,0,United Kingdom,1,1
13319.0,10664.34,36,211,4,United Kingdom,0,1
13320.0,1491.7,6,77,69,United Kingdom,0,0
13321.0,567.36,2,10,71,United Kingdom,1,0
13322.0,199.48000000000002,1,25,16,United Kingdom,1,1
13323.0,787.85,5,6,2,United Kingdom,0,1
13324.0,7072.8,12,25,31,United Kingdom,0,1
13325.0,675.3,1,12,81,United Kingdom,1,0
13327.0,3617.57,9,74,38,United Kingdom,0,0
13328.0,1308.48,1,17,315,United Kingdom,1,0
13329.0,740.4,4,16,31,United Kingdom,0,1
13330.0,1140.93,3,37,92,United Kingdom,1,0
13332.0,350.9,1,21,13,United Kingdom,1,1
13334.0,3536.82,3,207,81,United Kingdom,1,0
13336.0,795.12,1,51,76,United Kingdom,1,0
13338.0,431.82,3,19,153,United Kingdom,1,0
13339.0,860.12,1,54,200,United Kingdom,1,0
13340.0,10736.48,7,128,44,United Kingdom,0,0
13341.0,775.85,1,42,260,United Kingdom,1,0
13343.0,303.93,2,19,172,United Kingdom,1,0
13344.0,2543.72,3,115,67,United Kingdom,1,0
13345.0,377.6,2,20,276,United Kingdom,1,0
13347.0,341.36,1,8,69,United Kingdom,1,0
13348.0,233.76,1,14,63,United Kingdom,1,0
13349.0,247.32,1,16,10,United Kingdom,1,1
13350.0,910.72,3,36,15,United Kingdom,1,1
13351.0,373.94,1,16,65,United Kingdom,1,0
13352.0,389.28,2,24,7,United Kingdom,1,1
13354.0,743.53,1,51,70,United Kingdom,1,0
13355.0,674.7,1,32,121,United Kingdom,1,0
13356.0,768.24,1,42,79,United Kingdom,1,0
13357.0,609.95,1,85,256,United Kingdom,1,0
13358.0,439.03,1,29,268,United Kingdom,1,0
13359.0,431.26,2,23,58,United Kingdom,1,0
13362.0,3085.4900000000002,5,128,2,United Kingdom,0,1
13363.0,992.5,2,47,17,United Kingdom,1,1
13364.0,0.0,2,10,66,United Kingdom,1,0
13365.0,2191.22,3,122,8,United Kingdom,1,1
13366.0,56.160000000000004,1,1,49,United Kingdom,1,0
13368.0,623.4,2,29,256,United Kingdom,1,0
13369.0,263.75,2,14,353,United Kingdom,1,0
13370.0,721.32,2,39,365,United Kingdom,1,0
13372.0,378.64,1,23,89,United Kingdom,1,0
13373.0,3312.25,3,135,60,United Kingdom,1,0
13375.0,772.9,2,37,80,United Kingdom,1,0
13376.0,1019.76,3,45,98,United Kingdom,1,0
13379.0,572.56,3,85,25,United Kingdom,1,1
13381.0,3626.81,7,77,20,United Kingdom,0,1
13382.0,222.99,1,15,280,United Kingdom,1,0
13384.0,4122.28,9,123,30,United Kingdom,0,1
13385.0,534.57,1,35,329,United Kingdom,1,0
13388.0,627.15,3,35,120,United Kingdom,1,0
13389.0,797.96,3,50,10,United Kingdom,1,1
13390.0,544.08,1,13,74,United Kingdom,1,0
13391.0,59.8,1,1,203,United Kingdom,1,0
13394.0,2312.8,10,126,1,United Kingdom,0,1
13395.0,307.72,1,21,184,United Kingdom,1,0
13396.0,1325.29,4,42,21,United Kingdom,0,1
13397.0,1539.18,6,28,72,United Kingdom,0,0
13398.0,457.34,1,26,191,United Kingdom,1,0
13402.0,621.23,2,32,126,United Kingdom,1,0
13403.0,75.0,1,3,17,United Kingdom,1,1
13404.0,252.49,2,11,0,United Kingdom,1,1
13405.0,572.451,3,25,73,United Kingdom,1,0
13408.0,27487.41,81,236,1,United Kingdom,0,1
13410.0,988.91,7,15,8,United Kingdom,0,1
13411.0,213.55,1,17,106,United Kingdom,1,0
13414.0,1390.5,3,23,133,United Kingdom,1,0
13416.0,712.5,2,11,43,United Kingdom,1,0
13417.0,640.83,2,26,4,United Kingdom,1,1
13418.0,5845.44,23,223,11,United Kingdom,0,1
13419.0,221.06,1,16,63,United Kingdom,1,0
13420.0,140.35,4,8,134,United Kingdom,0,0
13421.0,1848.98,3,89,39,United Kingdom,1,0
13422.0,2601.55,2,127,50,United Kingdom,1,0
13425.0,1624.21,3,66,107,United Kingdom,1,0
13426.0,3550.7000000000003,12,104,0,United Kingdom,0,1
13427.0,582.6,3,25,18,United Kingdom,1,1
13428.0,218.47,1,70,9,United Kingdom,1,1
13429.0,1006.8,4,55,10,United Kingdom,0,1
13430.0,648.6899999999999,4,49,18,United Kingdom,0,1
13431.0,1269.1,2,44,66,United Kingdom,1,0
13434.0,534.24,2,9,73,United Kingdom,1,0
13435.0,3794.4900000000002,9,68,4,United Kingdom,0,1
13436.0,196.89,1,12,1,United Kingdom,1,1
13437.0,3408.06,7,143,13,United Kingdom,0,1
13439.0,283.71,1,54,254,United Kingdom,1,0
13441.0,296.64,1,13,91,United Kingdom,1,0
13447.0,1104.23,4,55,22,United Kingdom,0,1
13448.0,3465.67,10,137,16,United Kingdom,0,1
13449.0,291.88,1,19,23,United Kingdom,1,1
13450.0,2043.7199999999998,6,32,26,United Kingdom,0,1
13451.0,2916.45,6,315,25,United Kingdom,0,1
13452.0,590.0,2,1,258,United Kingdom,1,0
13453.0,356.97999999999996,2,16,165,United Kingdom,1,0
13455.0,1007.35,4,42,24,United Kingdom,0,1
13456.0,1737.8200000000002,7,43,17,United Kingdom,0,1
13458.0,9537.92,22,242,6,United Kingdom,0,1
13460.0,183.44,2,16,28,United Kingdom,1,1
13461.0,1445.0,3,14,38,United Kingdom,1,0
13462.0,143.25,2,9,182,United Kingdom,1,0
13464.0,674.68,1,41,57,United Kingdom,1,0
13466.0,297.95,2,17,99,United Kingdom,1,0
13467.0,1083.71,2,89,10,United Kingdom,1,1
13468.0,5656.75,41,184,1,United Kingdom,0,1
13470.0,165.0,2,7,98,United Kingdom,1,0
13471.0,2531.58,4,214,0,United Kingdom,0,1
13473.0,417.54,3,21,60,United Kingdom,1,0
13474.0,229.59,1,59,235,United Kingdom,1,0
13475.0,1431.78,4,64,190,United Kingdom,0,0
13476.0,1092.77,4,56,178,United Kingdom,0,0
13477.0,1441.53,8,57,37,United Kingdom,0,1
13479.0,291.0,3,14,197,United Kingdom,1,0
13481.0,1776.81,8,98,45,United Kingdom,0,0
13482.0,184.64,1,11,231,United Kingdom,1,0
13483.0,140.34,1,10,65,United Kingdom,1,0
13484.0,313.8,1,8,240,United Kingdom,1,0
13485.0,454.24,1,23,232,United Kingdom,1,0
13486.0,1122.41,3,69,77,United Kingdom,1,0
13487.0,575.4,3,26,57,United Kingdom,1,0
13488.0,8910.61,17,272,16,United Kingdom,0,1
13489.0,449.52,4,11,104,United Kingdom,0,0
13491.0,1215.82,10,73,51,United Kingdom,0,0
13492.0,1269.84,3,38,135,Switzerland,1,0
13493.0,618.63,2,6,274,Switzerland,1,0
13494.0,316.26000000000005,1,18,311,United Kingdom,1,0
13495.0,1990.1200000000001,6,34,7,United Kingdom,0,1
13496.0,617.93,3,28,10,United Kingdom,1,1
13497.0,321.05,3,19,282,United Kingdom,1,0
13499.0,1146.96,7,31,17,United Kingdom,0,1
13500.0,1136.77,4,60,22,United Kingdom,0,1
13501.0,1310.47,2,52,242,Switzerland,1,0
13502.0,292.0,3,17,16,United Kingdom,1,1
13503.0,216.85,1,17,70,United Kingdom,1,0
13504.0,295.93,1,22,63,United Kingdom,1,0
13505.0,4282.88,8,182,67,Switzerland,0,0
13506.0,452.82,3,26,311,United Kingdom,1,0
13507.0,2479.16,4,146,2,United Kingdom,0,1
13508.0,110.97,1,12,243,United Kingdom,1,0
13509.0,979.72,7,27,8,United Kingdom,0,1
13510.0,1785.16,5,86,0,United Kingdom,0,1
13512.0,251.21,1,15,260,United Kingdom,1,0
13513.0,205.1,1,10,126,United Kingdom,1,0
13514.0,152.20000000000002,1,4,73,United Kingdom,1,0
13515.0,891.12,4,50,72,United Kingdom,0,0
13516.0,1389.41,3,43,20,United Kingdom,1,1
13517.0,2109.07,5,125,59,United Kingdom,0,0
13518.0,659.4399999999999,1,36,85,United Kingdom,1,0
13519.0,110.80000000000001,2,8,49,United Kingdom,1,0
13520.0,3487.75,8,49,58,Switzerland,0,0
13521.0,1093.65,3,313,0,United Kingdom,1,1
13522.0,125.80000000000001,1,5,29,United Kingdom,1,1
13523.0,3755.38,6,157,32,United Kingdom,0,1
13524.0,680.1800000000001,5,17,40,United Kingdom,0,0
13525.0,628.78,2,5,14,United Kingdom,1,1
13527.0,2263.76,8,153,33,United Kingdom,0,1
13529.0,307.76,2,15,78,United Kingdom,1,0
13531.0,483.8,2,17,204,United Kingdom,1,0
13532.0,210.31,1,66,33,United Kingdom,1,1
13533.0,270.79,3,61,182,United Kingdom,1,0
13534.0,5613.08,43,119,1,United Kingdom,0,1
13536.0,3448.29,7,91,0,United Kingdom,0,1
13538.0,1280.85,7,10,42,United Kingdom,0,0
13539.0,605.84,4,36,85,United Kingdom,0,0
13544.0,291.41,2,76,39,United Kingdom,1,0
13546.0,626.99,3,72,11,United Kingdom,1,1
13548.0,682.41,2,114,95,United Kingdom,1,0
13549.0,916.12,8,37,25,United Kingdom,0,1
13551.0,91.80000000000001,1,4,318,United Kingdom,1,0
13552.0,3539.53,16,82,65,United Kingdom,0,0
13555.0,4149.28,4,128,73,United Kingdom,0,0
13557.0,584.06,2,31,27,United Kingdom,1,1
13558.0,605.06,4,123,5,United Kingdom,0,1
13560.0,174.37,1,32,6,United Kingdom,1,1
13561.0,141.85999999999999,1,14,215,United Kingdom,1,0
13562.0,1799.33,3,50,81,United Kingdom,1,0
13563.0,777.53,2,49,83,United Kingdom,1,0
13564.0,647.74,5,68,143,United Kingdom,0,0
13565.0,240.22,2,35,18,United Kingdom,1,1
13566.0,874.71,2,134,40,United Kingdom,1,0
13568.0,192.85,1,41,172,United Kingdom,1,0
13569.0,373.75,2,73,16,United Kingdom,1,1
13570.0,239.49,1,27,242,United Kingdom,1,0
13571.0,2092.32,12,157,12,United Kingdom,0,1
13572.0,1384.25,1,32,205,United Kingdom,1,0
13573.0,294.4,2,24,49,United Kingdom,1,0
13575.0,732.0699999999999,5,41,22,United Kingdom,0,1
13576.0,6703.3,20,78,9,United Kingdom,0,1
13577.0,1658.3,5,61,24,United Kingdom,0,1
13579.0,467.04,2,19,14,United Kingdom,1,1
13581.0,118.0,1,10,308,United Kingdom,1,0
13583.0,781.03,1,53,155,United Kingdom,1,0
13584.0,142.4,1,24,306,United Kingdom,1,0
13587.0,347.0,3,8,31,United Kingdom,1,1
13588.0,2445.12,13,132,15,United Kingdom,0,1
13589.0,379.65,2,21,14,United Kingdom,1,1
13590.0,1976.12,7,70,10,United Kingdom,0,1
13591.0,1117.13,3,56,64,United Kingdom,1,0
13592.0,247.95999999999998,4,15,35,United Kingdom,0,1
13593.0,1990.28,6,77,107,United Kingdom,0,0
13594.0,396.97,1,26,52,United Kingdom,1,0
13596.0,697.04,2,133,5,United Kingdom,1,1
13598.0,167.42000000000002,2,33,46,United Kingdom,1,0
13599.0,5030.6,33,172,0,United Kingdom,0,1
13600.0,219.52,1,19,311,United Kingdom,1,0
13601.0,693.32,2,90,44,United Kingdom,1,0
13602.0,428.89,1,23,64,United Kingdom,1,0
13603.0,164.34,1,27,25,United Kingdom,1,1
13606.0,280.53999999999996,3,40,28,United Kingdom,1,1
13607.0,678.01,1,93,39,United Kingdom,1,0
13610.0,1115.43,9,165,11,United Kingdom,0,1
13611.0,1158.2,4,67,88,United Kingdom,0,0
13614.0,1610.46,4,171,23,United Kingdom,0,1
13615.0,399.99,2,23,312,United Kingdom,1,0
13617.0,544.18,3,31,39,United Kingdom,1,0
13618.0,177.34,1,13,173,United Kingdom,1,0
13621.0,213.85,1,19,116,United Kingdom,1,0
13623.0,672.44,7,78,30,United Kingdom,0,1
13626.0,257.23,1,19,252,United Kingdom,1,0
13627.0,1624.02,7,84,58,United Kingdom,0,0
13629.0,7792.36,11,28,22,United Kingdom,0,1
13630.0,1995.68,11,51,4,United Kingdom,0,1
13631.0,3021.77,12,6,99,United Kingdom,0,0
13632.0,2117.02,6,121,24,United Kingdom,0,1
13634.0,1575.16,5,156,32,United Kingdom,0,1
13635.0,1071.03,1,62,67,United Kingdom,1,0
13636.0,941.62,6,57,36,United Kingdom,0,1
13637.0,810.5,3,79,51,United Kingdom,1,0
13638.0,122.64,1,8,15,United Kingdom,1,1
13639.0,1033.34,1,39,73,United Kingdom,1,0
13642.0,354.8,1,57,215,United Kingdom,1,0
13643.0,519.44,3,24,30,United Kingdom,1,1
13644.0,2597.52,5,144,8,United Kingdom,0,1
13645.0,252.1,1,5,119,United Kingdom,1,0
13647.0,1670.22,5,65,9,United Kingdom,0,1
13649.0,346.6,2,23,256,United Kingdom,1,0
13650.0,1809.34,7,79,16,United Kingdom,0,1
13651.0,94.2,2,6,34,United Kingdom,1,1
13652.0,1095.08,3,48,45,United Kingdom,1,0
13654.0,2707.33,6,157,42,United Kingdom,0,0
13655.0,932.97,2,52,113,United Kingdom,1,0
13656.0,379.65,2,49,164,United Kingdom,1,0
13657.0,382.14,2,16,10,United Kingdom,1,1
13658.0,2421.47,7,91,9,United Kingdom,0,1
13659.0,1550.85,3,93,196,United Kingdom,1,0
13662.0,879.08,7,50,85,United Kingdom,0,0
13663.0,189.47,1,13,178,United Kingdom,1,0
13666.0,84.65,3,12,59,United Kingdom,1,0
13667.0,305.02,1,82,148,United Kingdom,1,0
13668.0,6216.07,29,286,2,United Kingdom,0,1
13669.0,218.55,2,9,50,United Kingdom,1,0
13670.0,349.7,1,25,74,United Kingdom,1,0
13672.0,-71.46,6,5,300,United Kingdom,0,0
13673.0,396.92,2,47,18,United Kingdom,1,1
13675.0,486.82000000000005,2,25,150,United Kingdom,1,0
13678.0,232.6,1,16,151,United Kingdom,1,0
13680.0,2202.31,5,164,0,United Kingdom,0,1
13681.0,827.83,4,37,17,United Kingdom,0,1
13682.0,59.5,1,3,186,United Kingdom,1,0
13684.0,64.23,2,29,285,United Kingdom,1,0
13685.0,3119.44,7,29,2,United Kingdom,0,1
13686.0,72.0,1,8,182,United Kingdom,1,0
13689.0,910.0,1,6,62,United Kingdom,1,0
13690.0,172.25,1,9,58,United Kingdom,1,0
13692.0,1466.8700000000001,5,49,24,United Kingdom,0,1
13693.0,-32.0,2,4,324,United Kingdom,1,0
13694.0,62653.1,60,369,3,United Kingdom,0,1
13695.0,2504.13,15,46,30,United Kingdom,0,1
13697.0,151.29999999999998,1,12,38,United Kingdom,1,0
13699.0,308.58000000000004,1,14,154,United Kingdom,1,0
13700.0,2265.12,10,139,25,United Kingdom,0,1
13703.0,99.5,1,1,317,United Kingdom,1,0
13704.0,2295.31,10,111,4,United Kingdom,0,1
13705.0,711.86,3,25,7,United Kingdom,1,1
13706.0,330.79,1,20,302,United Kingdom,1,0
13707.0,806.41,2,48,266,United Kingdom,1,0
13708.0,296.88,1,49,270,United Kingdom,1,0
13709.0,6249.110000000001,17,244,3,United Kingdom,0,1
13710.0,180.48,1,8,31,United Kingdom,1,1
13711.0,252.06,2,11,218,United Kingdom,1,0
13712.0,228.84,1,10,246,United Kingdom,1,0
13715.0,1053.94,8,89,280,United Kingdom,0,0
13716.0,138.28,1,21,268,United Kingdom,1,0
13717.0,1432.26,7,92,31,United Kingdom,0,1
13718.0,306.55,2,9,245,United Kingdom,1,0
13719.0,1041.68,5,56,14,United Kingdom,0,1
13720.0,799.9,4,42,116,United Kingdom,0,0
13721.0,524.14,1,28,35,United Kingdom,1,1
13722.0,2369.16,4,75,119,United Kingdom,0,0
13723.0,199.85000000000002,1,6,216,United Kingdom,1,0
13725.0,1809.81,11,97,49,United Kingdom,0,0
13726.0,1079.6599999999999,2,39,38,United Kingdom,1,0
13727.0,333.48,2,19,28,United Kingdom,1,1
13728.0,1016.14,6,38,36,United Kingdom,0,1
13730.0,752.6,2,38,135,United Kingdom,1,0
13731.0,610.59,2,36,218,United Kingdom,1,0
13732.0,491.86,1,33,27,United Kingdom,1,1
13735.0,2766.18,8,161,24,United Kingdom,0,1
13736.0,724.0,3,167,4,United Kingdom,1,1
13737.0,339.59999999999997,1,29,199,United Kingdom,1,0
13739.0,216.9,1,3,17,United Kingdom,1,1
13740.0,350.75,1,23,240,United Kingdom,1,0
13741.0,666.33,4,34,71,United Kingdom,0,0
13742.0,3102.42,14,200,16,United Kingdom,0,1
13743.0,1340.1499999999999,8,8,2,United Kingdom,0,1
13744.0,1156.36,2,54,94,United Kingdom,1,0
13745.0,291.54,2,25,150,United Kingdom,1,0
13747.0,79.6,1,1,373,United Kingdom,1,0
13748.0,948.25,5,24,95,United Kingdom,0,0
13750.0,1647.26,5,20,53,United Kingdom,0,0
13751.0,296.25,1,9,287,United Kingdom,1,0
13752.0,1186.28,6,64,123,United Kingdom,0,0
13753.0,741.26,1,35,287,United Kingdom,1,0
13754.0,282.59999999999997,2,11,151,United Kingdom,1,0
13755.0,2154.68,10,232,3,United Kingdom,0,1
13756.0,5145.12,15,66,1,United Kingdom,0,1
13758.0,3190.55,7,104,11,United Kingdom,0,1
13759.0,659.4100000000001,2,24,32,United Kingdom,1,1
13760.0,286.79,2,50,53,United Kingdom,1,0
13761.0,1070.65,2,68,49,United Kingdom,1,0
13762.0,3.552713678800501e-15,2,7,203,United Kingdom,1,0
13763.0,1689.46,3,17,62,United Kingdom,1,0
13764.0,1521.76,3,183,70,United Kingdom,1,0
13767.0,16945.71,52,55,1,United Kingdom,0,1
13769.0,2771.87,16,73,1,United Kingdom,0,1
13771.0,2631.7,5,114,63,United Kingdom,0,0
13772.0,1132.13,3,141,33,United Kingdom,1,1
13774.0,345.0,1,22,81,United Kingdom,1,0
13777.0,25748.350000000002,41,40,0,United Kingdom,0,1
13778.0,178.7,1,9,102,United Kingdom,1,0
13780.0,360.01,2,56,6,United Kingdom,1,1
13781.0,127.84,1,17,250,United Kingdom,1,0
13782.0,912.0,6,96,12,United Kingdom,0,1
13784.0,2462.79,11,9,9,United Kingdom,0,1
13786.0,230.39999999999998,1,7,366,United Kingdom,1,0
13787.0,309.04,2,24,75,United Kingdom,1,0
13790.0,348.8,1,45,3,United Kingdom,1,1
13791.0,1047.68,3,7,42,United Kingdom,1,0
13792.0,195.55,2,13,65,United Kingdom,1,0
13798.0,36351.42,63,115,0,United Kingdom,0,1
